orphan_age,elder_age,age_gap,orphan_personality,elder_personality,personality_match,orphan_emotional_state,elder_emotional_state,emotional_compatibility,orphan_attachment_style,elder_attachment_style,attachment_compatibility,interest_similarity,orphan_communication,elder_communication,communication_match,availability_overlap,orphan_trauma_level,elder_patience_level,support_compatibility,elder_health_condition,language_match,compatibility_score
16,72,56,introvert,ambivert,0.5,sad,anxious,0.4,secure,avoidant,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.3333333333333333,severe,high,1,critical,0,0.52
16,77,61,ambivert,introvert,0.5,anxious,happy,0.4,ambivalent,avoidant,0.5,0.0,non-verbal,non-verbal,1,0.5555555555555556,moderate,low,0.5,critical,1,0.5
13,68,55,extrovert,ambivert,0.5,irritated,neutral,0.4,secure,avoidant,0.8,0.3333333333333333,mixed,verbal,0.75,0.3125,none,low,1,good,0,0.51
16,60,44,ambivert,introvert,0.5,irritated,calm,0.4,disorganized,ambivalent,0.5,0.0,verbal,mixed,0.75,0.8125,mild,medium,1,moderate,1,0.58
11,70,59,introvert,extrovert,0,calm,neutral,0.4,anxious,ambivalent,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.6111111111111112,none,medium,1,critical,0,0.36
15,67,52,ambivert,ambivert,1,irritated,happy,0.4,anxious,secure,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.5,mild,low,1,good,0,0.54
10,80,70,introvert,extrovert,0,happy,irritated,0.4,avoidant,anxious,0.2,0.3333333333333333,non-verbal,mixed,0.75,0.42857142857142855,moderate,low,0.5,critical,0,0.36
11,67,56,introvert,introvert,1,anxious,happy,0.4,disorganized,disorganized,1,0.0,mixed,non-verbal,0.75,1.0,none,high,1,good,0,0.55
16,64,48,ambivert,ambivert,1,calm,calm,1,avoidant,ambivalent,0.5,0.0,verbal,non-verbal,0.25,1.0,mild,low,1,good,0,0.61
12,78,66,extrovert,extrovert,1,irritated,happy,0.4,anxious,ambivalent,0.5,0.0,mixed,verbal,0.75,0.4666666666666667,moderate,high,1,critical,0,0.44
15,74,59,extrovert,extrovert,1,happy,happy,1,avoidant,avoidant,1,0.0,verbal,verbal,1,0.21052631578947367,severe,low,0,critical,0,0.43
17,76,59,ambivert,introvert,0.5,sad,sad,1,secure,ambivalent,0.8,0.0,verbal,mixed,0.75,0.1,severe,high,1,moderate,1,0.55
12,79,67,extrovert,introvert,0,anxious,irritated,0.4,secure,ambivalent,0.8,0.3333333333333333,mixed,mixed,1,0.3333333333333333,moderate,medium,1,moderate,0,0.48
15,63,48,introvert,ambivert,0.5,happy,anxious,0.4,disorganized,anxious,0.5,0.3333333333333333,mixed,mixed,1,0.7777777777777778,moderate,low,0.5,moderate,1,0.61
17,74,57,introvert,extrovert,0,sad,irritated,0.4,ambivalent,avoidant,0.5,0.0,verbal,verbal,1,0.14285714285714285,none,high,1,moderate,1,0.44
16,65,49,ambivert,ambivert,1,happy,calm,0.4,anxious,avoidant,0.2,0.3333333333333333,mixed,non-verbal,0.75,0.7142857142857143,none,medium,1,moderate,1,0.7
13,80,67,extrovert,extrovert,1,happy,calm,0.4,anxious,avoidant,0.2,0.0,verbal,non-verbal,0.25,0.23076923076923078,severe,low,0,good,0,0.29
17,74,57,introvert,introvert,1,happy,happy,1,ambivalent,ambivalent,1,0.0,verbal,verbal,1,0.2857142857142857,moderate,low,0.5,critical,1,0.64
13,73,60,ambivert,ambivert,1,neutral,happy,0.4,disorganized,disorganized,1,0.3333333333333333,non-verbal,mixed,0.75,0.3333333333333333,none,low,1,critical,0,0.51
13,69,56,ambivert,extrovert,0.5,calm,irritated,0.4,secure,ambivalent,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.3333333333333333,mild,medium,1,moderate,0,0.51
17,79,62,ambivert,ambivert,1,happy,calm,0.4,secure,secure,1,0.0,verbal,non-verbal,0.25,1.0,moderate,high,1,critical,0,0.5
10,75,65,introvert,extrovert,0,happy,anxious,0.4,anxious,avoidant,0.2,0.3333333333333333,verbal,non-verbal,0.25,0.3888888888888889,none,low,1,moderate,1,0.5
11,76,65,extrovert,ambivert,0.5,anxious,happy,0.4,ambivalent,anxious,0.5,0.0,non-verbal,non-verbal,1,0.5333333333333333,mild,high,1,good,1,0.57
8,76,68,ambivert,extrovert,0.5,calm,calm,1,ambivalent,secure,0.8,0.0,verbal,non-verbal,0.25,0.8461538461538461,none,high,1,moderate,0,0.49
15,74,59,ambivert,introvert,0.5,irritated,happy,0.4,avoidant,anxious,0.2,0.3333333333333333,mixed,mixed,1,0.7777777777777778,severe,medium,0.5,critical,1,0.54
13,60,47,ambivert,ambivert,1,sad,neutral,0.4,anxious,anxious,1,0.3333333333333333,mixed,non-verbal,0.75,0.6,severe,high,1,good,0,0.58
17,66,49,extrovert,ambivert,0.5,happy,anxious,0.4,secure,ambivalent,0.8,0.0,mixed,non-verbal,0.75,0.6666666666666666,severe,medium,0.5,moderate,1,0.49
8,64,56,introvert,ambivert,0.5,neutral,happy,0.4,avoidant,disorganized,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.6428571428571429,severe,medium,0.5,moderate,1,0.53
14,68,54,ambivert,ambivert,1,irritated,anxious,0.4,secure,disorganized,0.8,0.3333333333333333,verbal,mixed,0.75,0.9285714285714286,moderate,high,1,moderate,0,0.61
12,75,63,extrovert,introvert,0,irritated,calm,0.4,disorganized,avoidant,0.5,0.0,mixed,non-verbal,0.75,0.7692307692307693,moderate,medium,1,good,0,0.4
9,74,65,extrovert,ambivert,0.5,happy,happy,1,anxious,avoidant,0.2,0.3333333333333333,verbal,mixed,0.75,0.21428571428571427,mild,medium,1,moderate,0,0.57
14,61,47,extrovert,extrovert,1,sad,neutral,0.4,anxious,secure,0.8,1.0,mixed,verbal,0.75,0.6470588235294118,mild,medium,1,critical,0,0.75
14,77,63,extrovert,extrovert,1,anxious,calm,0.8,secure,avoidant,0.8,0.0,non-verbal,verbal,0.25,0.5333333333333333,mild,medium,1,moderate,0,0.51
11,79,68,ambivert,ambivert,1,anxious,happy,0.4,disorganized,avoidant,0.5,0.3333333333333333,verbal,mixed,0.75,0.8,none,high,1,good,0,0.64
15,75,60,introvert,extrovert,0,calm,irritated,0.4,anxious,ambivalent,0.5,0.0,non-verbal,non-verbal,1,0.3333333333333333,moderate,medium,1,moderate,0,0.4
13,76,63,ambivert,ambivert,1,neutral,anxious,0.4,secure,avoidant,0.8,0.0,non-verbal,verbal,0.25,0.8333333333333334,moderate,medium,1,critical,1,0.59
10,78,68,extrovert,ambivert,0.5,calm,anxious,0.8,disorganized,avoidant,0.5,0.0,verbal,non-verbal,0.25,0.2727272727272727,severe,low,0,good,0,0.25
10,72,62,extrovert,extrovert,1,neutral,happy,0.4,avoidant,secure,0.8,0.3333333333333333,non-verbal,verbal,0.25,0.35,mild,high,1,moderate,1,0.56
11,71,60,extrovert,extrovert,1,calm,sad,0.4,disorganized,anxious,0.5,0.0,non-verbal,verbal,0.25,0.6153846153846154,moderate,high,1,moderate,1,0.59
11,75,64,extrovert,extrovert,1,sad,happy,0.4,secure,ambivalent,0.8,0.0,non-verbal,verbal,0.25,0.6363636363636364,none,low,1,critical,0,0.49
9,78,69,extrovert,extrovert,1,calm,neutral,0.4,secure,disorganized,0.8,0.0,verbal,verbal,1,0.7894736842105263,mild,medium,1,good,0,0.55
11,75,64,ambivert,extrovert,0.5,irritated,happy,0.4,avoidant,avoidant,1,0.0,mixed,mixed,1,1.0,moderate,low,0.5,good,1,0.59
16,66,50,ambivert,ambivert,1,sad,sad,1,secure,secure,1,0.0,mixed,verbal,0.75,0.23529411764705882,severe,high,1,moderate,1,0.63
16,80,64,introvert,extrovert,0,anxious,anxious,1,disorganized,disorganized,1,0.0,verbal,verbal,1,0.5833333333333334,severe,low,0,good,1,0.45
13,62,49,extrovert,ambivert,0.5,sad,happy,0.4,ambivalent,disorganized,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.42857142857142855,moderate,medium,1,moderate,0,0.57
17,74,57,introvert,introvert,1,anxious,anxious,1,avoidant,disorganized,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.18181818181818182,mild,high,1,good,1,0.82
8,69,61,ambivert,introvert,0.5,anxious,happy,0.4,secure,avoidant,0.8,0.0,verbal,non-verbal,0.25,0.3076923076923077,moderate,low,0.5,moderate,1,0.38
16,63,47,ambivert,introvert,0.5,irritated,sad,0.4,avoidant,avoidant,1,0.3333333333333333,mixed,verbal,0.75,0.3125,none,high,1,moderate,0,0.44
9,77,68,extrovert,ambivert,0.5,anxious,anxious,1,disorganized,anxious,0.5,0.0,non-verbal,non-verbal,1,0.8181818181818182,mild,low,1,critical,1,0.7
11,71,60,introvert,introvert,1,calm,anxious,0.8,disorganized,disorganized,1,0.3333333333333333,mixed,non-verbal,0.75,0.4666666666666667,severe,high,1,moderate,0,0.58
17,62,45,introvert,introvert,1,sad,calm,0.4,anxious,disorganized,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.8125,none,low,1,critical,0,0.54
14,60,46,extrovert,ambivert,0.5,sad,sad,1,anxious,secure,0.8,0.0,non-verbal,mixed,0.75,0.5263157894736842,none,medium,1,critical,0,0.53
11,78,67,extrovert,ambivert,0.5,sad,calm,0.4,anxious,anxious,1,0.3333333333333333,non-verbal,non-verbal,1,0.5555555555555556,severe,high,1,moderate,0,0.56
12,72,60,introvert,ambivert,0.5,happy,sad,0.4,avoidant,disorganized,0.5,0.0,non-verbal,mixed,0.75,0.5,severe,low,0,moderate,0,0.24
12,66,54,introvert,ambivert,0.5,happy,sad,0.4,avoidant,avoidant,1,0.0,verbal,non-verbal,0.25,0.1111111111111111,mild,low,1,moderate,0,0.34
10,80,70,ambivert,introvert,0.5,neutral,calm,0.4,anxious,disorganized,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.8,moderate,high,1,good,0,0.62
14,78,64,introvert,introvert,1,neutral,happy,0.4,disorganized,secure,0.8,0.0,mixed,non-verbal,0.75,0.625,mild,low,1,critical,0,0.47
12,61,49,introvert,extrovert,0,anxious,happy,0.4,avoidant,avoidant,1,0.0,verbal,verbal,1,1.0,none,low,1,critical,0,0.41
8,76,68,extrovert,extrovert,1,irritated,anxious,0.4,disorganized,anxious,0.5,0.3333333333333333,verbal,verbal,1,0.3684210526315789,none,high,1,critical,0,0.54
17,60,43,ambivert,introvert,0.5,calm,happy,0.4,secure,avoidant,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.6,none,medium,1,good,0,0.48
14,77,63,extrovert,introvert,0,anxious,anxious,1,disorganized,avoidant,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.06666666666666667,none,medium,1,moderate,1,0.55
9,68,59,ambivert,ambivert,1,irritated,irritated,1,ambivalent,secure,0.8,0.0,non-verbal,verbal,0.25,0.35,none,high,1,good,1,0.7
9,78,69,introvert,ambivert,0.5,happy,sad,0.4,secure,ambivalent,0.8,0.0,non-verbal,mixed,0.75,0.5,none,low,1,good,0,0.43
10,71,61,extrovert,extrovert,1,anxious,neutral,0.4,avoidant,ambivalent,0.5,0.0,non-verbal,non-verbal,1,0.8,severe,low,0,moderate,1,0.48
12,69,57,extrovert,extrovert,1,neutral,calm,0.4,avoidant,disorganized,0.5,0.3333333333333333,mixed,non-verbal,0.75,0.6666666666666666,mild,low,1,good,0,0.64
8,65,57,introvert,extrovert,0,neutral,sad,0.4,ambivalent,anxious,0.5,0.3333333333333333,verbal,verbal,1,0.05,moderate,medium,1,good,0,0.39
10,61,51,introvert,extrovert,0,happy,calm,0.4,anxious,avoidant,0.2,0.3333333333333333,verbal,non-verbal,0.25,0.7777777777777778,none,low,1,moderate,0,0.38
13,68,55,extrovert,extrovert,1,happy,calm,0.4,avoidant,ambivalent,0.5,0.0,non-verbal,mixed,0.75,0.5714285714285714,none,low,1,moderate,0,0.56
9,67,58,ambivert,extrovert,0.5,anxious,happy,0.4,anxious,disorganized,0.5,0.0,verbal,mixed,0.75,0.2631578947368421,moderate,medium,1,moderate,0,0.45
11,61,50,ambivert,extrovert,0.5,irritated,irritated,1,secure,anxious,0.8,0.0,non-verbal,non-verbal,1,0.75,mild,high,1,critical,0,0.58
17,62,45,extrovert,introvert,0,happy,anxious,0.4,secure,anxious,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.2,moderate,high,1,moderate,1,0.54
11,66,55,introvert,ambivert,0.5,irritated,irritated,1,secure,secure,1,0.3333333333333333,verbal,mixed,0.75,0.8333333333333334,mild,high,1,critical,0,0.6
13,68,55,extrovert,introvert,0,irritated,sad,0.4,ambivalent,anxious,0.5,0.3333333333333333,mixed,verbal,0.75,0.07692307692307693,severe,low,0,good,1,0.35
17,69,52,extrovert,introvert,0,calm,happy,0.4,ambivalent,disorganized,0.5,0.3333333333333333,mixed,verbal,0.75,0.875,severe,low,0,moderate,0,0.3
11,65,54,introvert,introvert,1,calm,anxious,0.8,anxious,anxious,1,0.0,non-verbal,non-verbal,1,0.75,moderate,high,1,moderate,0,0.66
15,72,57,extrovert,ambivert,0.5,neutral,sad,0.4,avoidant,anxious,0.2,0.3333333333333333,mixed,mixed,1,0.42857142857142855,moderate,high,1,critical,1,0.65
14,73,59,introvert,extrovert,0,sad,irritated,0.4,avoidant,secure,0.8,0.0,verbal,verbal,1,0.5,mild,medium,1,moderate,0,0.4
15,80,65,ambivert,extrovert,0.5,irritated,happy,0.4,disorganized,secure,0.8,0.0,verbal,verbal,1,0.8333333333333334,none,medium,1,moderate,1,0.64
12,68,56,extrovert,ambivert,0.5,anxious,calm,0.8,disorganized,ambivalent,0.5,1.0,non-verbal,mixed,0.75,0.8571428571428571,severe,low,0,critical,0,0.6
14,65,51,extrovert,introvert,0,irritated,neutral,0.4,secure,disorganized,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.4444444444444444,severe,medium,0.5,good,0,0.41
10,76,66,introvert,introvert,1,calm,calm,1,avoidant,anxious,0.2,0.3333333333333333,non-verbal,non-verbal,1,0.5384615384615384,none,medium,1,good,1,0.78
14,75,61,extrovert,ambivert,0.5,happy,sad,0.4,anxious,disorganized,0.5,0.3333333333333333,mixed,verbal,0.75,0.5789473684210527,severe,low,0,critical,0,0.35
10,79,69,introvert,introvert,1,irritated,neutral,0.4,avoidant,anxious,0.2,0.0,non-verbal,mixed,0.75,0.625,mild,high,1,moderate,1,0.66
15,62,47,ambivert,ambivert,1,neutral,sad,0.4,secure,avoidant,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.125,mild,high,1,moderate,1,0.64
14,61,47,extrovert,extrovert,1,irritated,sad,0.4,disorganized,anxious,0.5,0.3333333333333333,verbal,verbal,1,0.3157894736842105,severe,medium,0.5,moderate,0,0.54
8,70,62,extrovert,extrovert,1,happy,sad,0.4,avoidant,disorganized,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.4375,severe,high,1,moderate,0,0.49
12,68,56,introvert,extrovert,0,sad,calm,0.4,avoidant,anxious,0.2,1.0,mixed,verbal,0.75,1.0,none,low,1,good,0,0.62
12,62,50,extrovert,ambivert,0.5,calm,calm,1,ambivalent,ambivalent,1,0.0,verbal,verbal,1,0.8125,moderate,high,1,critical,0,0.52
13,66,53,extrovert,ambivert,0.5,neutral,sad,0.4,secure,avoidant,0.8,0.3333333333333333,verbal,verbal,1,0.5833333333333334,mild,high,1,good,0,0.6
14,72,58,extrovert,introvert,0,anxious,calm,0.8,secure,secure,1,0.3333333333333333,non-verbal,verbal,0.25,0.7058823529411765,none,low,1,good,0,0.45
17,65,48,ambivert,introvert,0.5,anxious,anxious,1,anxious,anxious,1,0.3333333333333333,non-verbal,mixed,0.75,0.6470588235294118,none,medium,1,good,1,0.71
14,66,52,introvert,extrovert,0,calm,irritated,0.4,avoidant,ambivalent,0.5,1.0,verbal,mixed,0.75,0.8571428571428571,mild,low,1,moderate,0,0.57
17,78,61,extrovert,ambivert,0.5,anxious,calm,0.8,secure,avoidant,0.8,1.0,non-verbal,non-verbal,1,0.9090909090909091,mild,medium,1,critical,0,0.76
13,61,48,extrovert,extrovert,1,irritated,happy,0.4,secure,ambivalent,0.8,0.3333333333333333,mixed,mixed,1,0.6666666666666666,moderate,low,0.5,good,0,0.54
13,79,66,extrovert,ambivert,0.5,calm,sad,0.4,avoidant,ambivalent,0.5,0.3333333333333333,mixed,non-verbal,0.75,0.5,none,low,1,good,0,0.54
17,69,52,extrovert,introvert,0,sad,sad,1,anxious,ambivalent,0.5,0.3333333333333333,verbal,verbal,1,0.058823529411764705,moderate,medium,1,critical,0,0.5
17,63,46,introvert,introvert,1,irritated,calm,0.4,secure,avoidant,0.8,0.3333333333333333,verbal,mixed,0.75,0.9285714285714286,mild,medium,1,critical,1,0.72
11,73,62,introvert,introvert,1,neutral,neutral,1,ambivalent,ambivalent,1,0.3333333333333333,non-verbal,mixed,0.75,0.47058823529411764,severe,high,1,critical,1,0.74
15,69,54,introvert,extrovert,0,irritated,neutral,0.4,disorganized,anxious,0.5,0.0,mixed,non-verbal,0.75,0.75,severe,medium,0.5,moderate,0,0.32
8,63,55,extrovert,ambivert,0.5,calm,happy,0.4,anxious,ambivalent,0.5,0.0,verbal,non-verbal,0.25,0.3333333333333333,mild,low,1,critical,1,0.46
8,74,66,introvert,extrovert,0,anxious,calm,0.8,disorganized,ambivalent,0.5,1.0,mixed,mixed,1,0.6923076923076923,mild,high,1,critical,1,0.78
13,61,48,extrovert,introvert,0,neutral,neutral,1,disorganized,disorganized,1,0.3333333333333333,verbal,non-verbal,0.25,0.75,none,medium,1,good,0,0.5
10,68,58,introvert,ambivert,0.5,calm,happy,0.4,anxious,secure,0.8,0.0,verbal,non-verbal,0.25,0.7272727272727273,mild,medium,1,moderate,1,0.47
8,61,53,introvert,introvert,1,calm,irritated,0.4,disorganized,anxious,0.5,0.0,mixed,mixed,1,0.5294117647058824,mild,high,1,good,0,0.54
15,79,64,ambivert,ambivert,1,happy,irritated,0.4,avoidant,avoidant,1,0.0,mixed,verbal,0.75,0.5555555555555556,severe,low,0,moderate,0,0.4
8,74,66,ambivert,ambivert,1,irritated,calm,0.4,secure,secure,1,0.3333333333333333,non-verbal,verbal,0.25,0.42857142857142855,moderate,medium,1,critical,0,0.55
12,64,52,introvert,ambivert,0.5,happy,sad,0.4,disorganized,disorganized,1,0.3333333333333333,mixed,mixed,1,0.6,severe,high,1,moderate,0,0.55
17,71,54,extrovert,introvert,0,anxious,calm,0.8,secure,ambivalent,0.8,0.0,mixed,non-verbal,0.75,0.8235294117647058,none,high,1,good,0,0.51
14,74,60,introvert,introvert,1,calm,calm,1,secure,ambivalent,0.8,0.0,mixed,verbal,0.75,0.8,severe,medium,0.5,critical,1,0.68
17,64,47,introvert,extrovert,0,sad,happy,0.4,disorganized,ambivalent,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.9,none,low,1,good,1,0.56
16,73,57,extrovert,ambivert,0.5,calm,sad,0.4,disorganized,secure,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.7692307692307693,severe,high,1,moderate,0,0.52
10,79,69,introvert,ambivert,0.5,neutral,calm,0.4,avoidant,disorganized,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.9285714285714286,mild,medium,1,good,0,0.6
8,74,66,extrovert,ambivert,0.5,sad,neutral,0.4,avoidant,secure,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.3125,severe,medium,0.5,critical,0,0.37
17,69,52,ambivert,extrovert,0.5,anxious,calm,0.8,disorganized,secure,0.8,0.3333333333333333,non-verbal,verbal,0.25,0.7333333333333333,severe,medium,0.5,moderate,1,0.6
17,77,60,extrovert,introvert,0,irritated,calm,0.4,disorganized,anxious,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.7142857142857143,none,low,1,critical,1,0.47
10,77,67,extrovert,extrovert,1,sad,happy,0.4,disorganized,secure,0.8,0.0,non-verbal,verbal,0.25,0.16666666666666666,severe,medium,0.5,critical,1,0.48
13,67,54,introvert,introvert,1,happy,irritated,0.4,secure,anxious,0.8,0.0,non-verbal,mixed,0.75,0.8,severe,high,1,good,0,0.61
17,79,62,extrovert,introvert,0,happy,happy,1,disorganized,ambivalent,0.5,0.0,verbal,mixed,0.75,0.06666666666666667,mild,high,1,critical,0,0.4
14,78,64,ambivert,extrovert,0.5,irritated,anxious,0.4,avoidant,avoidant,1,0.0,non-verbal,mixed,0.75,0.9285714285714286,none,high,1,good,0,0.5
15,65,50,extrovert,introvert,0,neutral,calm,0.4,anxious,avoidant,0.2,1.0,mixed,non-verbal,0.75,0.2857142857142857,severe,high,1,good,0,0.59
13,74,61,ambivert,extrovert,0.5,irritated,neutral,0.4,ambivalent,disorganized,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.6875,severe,low,0,critical,0,0.37
16,64,48,extrovert,extrovert,1,happy,irritated,0.4,disorganized,ambivalent,0.5,0.0,verbal,non-verbal,0.25,0.8333333333333334,none,low,1,good,0,0.56
16,77,61,ambivert,introvert,0.5,irritated,irritated,1,anxious,avoidant,0.2,0.0,mixed,non-verbal,0.75,0.3,none,high,1,critical,0,0.46
12,70,58,introvert,ambivert,0.5,calm,sad,0.4,anxious,avoidant,0.2,0.0,verbal,mixed,0.75,0.08333333333333333,moderate,high,1,critical,0,0.38
12,65,53,introvert,extrovert,0,neutral,calm,0.4,secure,anxious,0.8,0.3333333333333333,mixed,verbal,0.75,0.5,mild,low,1,moderate,0,0.42
14,68,54,introvert,introvert,1,sad,anxious,0.4,secure,disorganized,0.8,0.3333333333333333,mixed,mixed,1,0.8,severe,low,0,moderate,0,0.48
15,73,58,introvert,ambivert,0.5,happy,irritated,0.4,disorganized,disorganized,1,0.3333333333333333,mixed,mixed,1,0.6875,none,low,1,good,1,0.64
12,68,56,extrovert,ambivert,0.5,neutral,neutral,1,avoidant,disorganized,0.5,0.0,verbal,mixed,0.75,0.7,mild,medium,1,critical,0,0.55
15,73,58,introvert,introvert,1,anxious,sad,0.4,ambivalent,anxious,0.5,0.3333333333333333,mixed,non-verbal,0.75,0.7142857142857143,none,medium,1,good,1,0.72
13,69,56,ambivert,extrovert,0.5,anxious,happy,0.4,disorganized,anxious,0.5,0.0,verbal,mixed,0.75,0.7692307692307693,moderate,medium,1,moderate,0,0.5
10,63,53,extrovert,ambivert,0.5,irritated,anxious,0.4,avoidant,avoidant,1,0.0,mixed,verbal,0.75,0.45,moderate,low,0.5,good,1,0.48
10,71,61,introvert,introvert,1,happy,anxious,0.4,disorganized,ambivalent,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.75,moderate,high,1,critical,0,0.57
16,76,60,ambivert,introvert,0.5,irritated,irritated,1,avoidant,anxious,0.2,1.0,verbal,non-verbal,0.25,0.6153846153846154,moderate,high,1,critical,0,0.68
9,70,61,ambivert,ambivert,1,irritated,irritated,1,anxious,disorganized,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.8125,severe,low,0,critical,0,0.59
11,70,59,ambivert,ambivert,1,anxious,anxious,1,secure,disorganized,0.8,0.0,verbal,non-verbal,0.25,1.0,mild,medium,1,critical,0,0.62
13,67,54,introvert,extrovert,0,irritated,anxious,0.4,avoidant,ambivalent,0.5,0.3333333333333333,mixed,verbal,0.75,0.6,moderate,low,0.5,moderate,1,0.47
12,62,50,ambivert,ambivert,1,neutral,neutral,1,ambivalent,ambivalent,1,0.0,mixed,non-verbal,0.75,0.8666666666666667,moderate,medium,1,good,1,0.76
13,61,48,ambivert,extrovert,0.5,calm,neutral,0.4,disorganized,secure,0.8,0.3333333333333333,verbal,mixed,0.75,0.45,moderate,low,0.5,moderate,0,0.4
15,63,48,ambivert,introvert,0.5,anxious,neutral,0.4,ambivalent,disorganized,0.5,0.3333333333333333,mixed,verbal,0.75,0.4444444444444444,moderate,medium,1,good,0,0.56
9,69,60,introvert,introvert,1,sad,happy,0.4,anxious,ambivalent,0.5,0.0,mixed,mixed,1,0.4666666666666667,severe,low,0,good,0,0.43
16,60,44,introvert,introvert,1,calm,calm,1,secure,disorganized,0.8,0.3333333333333333,mixed,mixed,1,0.26666666666666666,none,high,1,good,0,0.73
8,75,67,introvert,ambivert,0.5,sad,happy,0.4,avoidant,anxious,0.2,0.3333333333333333,mixed,non-verbal,0.75,0.8461538461538461,moderate,medium,1,good,1,0.61
12,72,60,extrovert,ambivert,0.5,irritated,happy,0.4,ambivalent,secure,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.2,moderate,medium,1,moderate,0,0.41
14,76,62,extrovert,introvert,0,neutral,happy,0.4,secure,secure,1,0.0,verbal,non-verbal,0.25,0.05555555555555555,none,low,1,good,1,0.42
8,74,66,ambivert,extrovert,0.5,calm,happy,0.4,ambivalent,avoidant,0.5,0.0,mixed,mixed,1,0.42105263157894735,mild,medium,1,good,0,0.46
13,68,55,extrovert,introvert,0,irritated,anxious,0.4,anxious,avoidant,0.2,0.0,non-verbal,mixed,0.75,0.7333333333333333,moderate,low,0.5,good,0,0.37
13,77,64,extrovert,introvert,0,neutral,sad,0.4,secure,ambivalent,0.8,0.0,verbal,non-verbal,0.25,0.7647058823529411,mild,high,1,moderate,0,0.35
11,63,52,introvert,ambivert,0.5,calm,happy,0.4,secure,disorganized,0.8,0.0,non-verbal,non-verbal,1,0.5294117647058824,moderate,low,0.5,critical,0,0.35
9,76,67,ambivert,extrovert,0.5,calm,anxious,0.8,ambivalent,anxious,0.5,0.0,verbal,mixed,0.75,0.5714285714285714,none,medium,1,moderate,0,0.48
15,78,63,extrovert,ambivert,0.5,irritated,calm,0.4,disorganized,secure,0.8,0.3333333333333333,mixed,mixed,1,0.2857142857142857,mild,high,1,good,1,0.61
8,77,69,introvert,extrovert,0,calm,neutral,0.4,anxious,ambivalent,0.5,0.3333333333333333,mixed,mixed,1,0.47368421052631576,mild,high,1,good,1,0.54
13,61,48,introvert,introvert,1,happy,neutral,0.4,anxious,secure,0.8,0.0,non-verbal,verbal,0.25,0.8333333333333334,none,low,1,critical,1,0.62
9,66,57,extrovert,introvert,0,anxious,calm,0.8,anxious,avoidant,0.2,1.0,verbal,verbal,1,0.45454545454545453,none,medium,1,critical,1,0.74
12,70,58,extrovert,extrovert,1,irritated,neutral,0.4,disorganized,disorganized,1,0.3333333333333333,mixed,verbal,0.75,0.6,severe,medium,0.5,good,1,0.6
15,71,56,introvert,introvert,1,happy,anxious,0.4,disorganized,secure,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.25,severe,low,0,good,0,0.42
9,71,62,extrovert,extrovert,1,neutral,calm,0.4,secure,secure,1,0.0,verbal,non-verbal,0.25,1.0,none,medium,1,good,1,0.66
14,75,61,introvert,introvert,1,sad,sad,1,anxious,ambivalent,0.5,0.3333333333333333,mixed,mixed,1,0.05263157894736842,none,low,1,critical,1,0.7
11,72,61,introvert,extrovert,0,happy,calm,0.4,avoidant,anxious,0.2,0.3333333333333333,verbal,verbal,1,0.3333333333333333,severe,medium,0.5,good,0,0.37
12,74,62,extrovert,introvert,0,anxious,calm,0.8,ambivalent,anxious,0.5,0.3333333333333333,mixed,verbal,0.75,0.5714285714285714,none,low,1,critical,1,0.62
14,62,48,introvert,ambivert,0.5,irritated,neutral,0.4,ambivalent,ambivalent,1,1.0,verbal,mixed,0.75,0.5,mild,low,1,moderate,0,0.68
12,71,59,introvert,extrovert,0,sad,sad,1,ambivalent,anxious,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.25,severe,low,0,good,0,0.34
15,64,49,extrovert,extrovert,1,calm,neutral,0.4,avoidant,avoidant,1,0.3333333333333333,mixed,non-verbal,0.75,0.6666666666666666,mild,high,1,critical,0,0.58
12,76,64,ambivert,ambivert,1,neutral,calm,0.4,avoidant,secure,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.35714285714285715,moderate,medium,1,critical,1,0.65
